opratDate,areaSdNm,areaSggNm,areaEmdNm,netInflow,floatingPop,numClosures,time,treatment
2024-02-20,서울특별시,서대문구,신촌동,-2.0,152.0,0,1,1
2024-02-20,서울특별시,서초구,서초동,-974.0,30712.0,0,1,1
2024-02-20,서울특별시,종로구,이화동,-19.0,61.0,0,1,1
2024-02-21,서울특별시,강남구,도곡동,913.0,15881.0,0,1,1
2024-02-21,서울특별시,강남구,삼성동,-1338.0,30098.0,0,1,1
2024-02-21,서울특별시,강남구,수서동,-41.0,11393.0,0,1,1
2024-02-21,서울특별시,강남구,역삼동,1057.0,44179.0,0,1,1
2024-02-21,서울특별시,광진구,능동,-47.0,3147.0,0,1,1
2024-02-21,서울특별시,마포구,서교동,330.0,4642.0,2,1,1
2024-02-21,서울특별시,서대문구,신촌동,16.0,128.0,0,1,1
2024-02-21,서울특별시,서초구,서초동,-878.0,31458.0,1,1,1
2024-02-21,서울특별시,종로구,이화동,-12.0,68.0,0,1,1
2024-02-22,서울특별시,강남구,도곡동,679.0,16359.0,0,1,1
2024-02-22,서울특별시,강남구,삼성동,-1208.0,32534.0,0,1,1
2024-02-22,서울특별시,강남구,수서동,-153.0,11931.0,0,1,1
2024-02-22,서울특별시,강남구,역삼동,1500.0,47098.0,1,1,1
2024-02-22,서울특별시,광진구,능동,-136.0,3412.0,0,1,1
2024-02-22,서울특별시,마포구,서교동,611.0,4735.0,1,1,1
2024-02-22,서울특별시,서대문구,신촌동,33.0,153.0,0,1,1
2024-02-22,서울특별시,서초구,서초동,-1303.0,33043.0,1,1,1
2024-02-22,서울특별시,종로구,이화동,-23.0,53.0,0,1,1
2024-02-23,서울특별시,강남구,도곡동,559.0,16245.0,0,1,1
2024-02-23,서울특별시,강남구,삼성동,-1721.0,32993.0,1,1,1
2024-02-23,서울특별시,강남구,수서동,174.0,12862.0,0,1,1
2024-02-23,서울특별시,강남구,역삼동,2158.0,47576.0,1,1,1
2024-02-23,서울특별시,광진구,능동,-177.0,3109.0,0,1,1
2024-02-23,서울특별시,마포구,서교동,803.0,5285.0,1,1,1
2024-02-23,서울특별시,서대문구,신촌동,23.0,183.0,0,1,1
2024-02-23,서울특별시,서초구,서초동,-1806.0,33988.0,0,1,1
2024-02-23,서울특별시,종로구,이화동,-13.0,59.0,0,1,1
2024-02-24,서울특별시,강남구,도곡동,324.0,11546.0,0,1,1
2024-02-24,서울특별시,강남구,삼성동,-1230.0,24198.0,0,1,1
2024-02-24,서울특별시,강남구,수서동,-404.0,10050.0,0,1,1
2024-02-24,서울특별시,강남구,역삼동,2433.0,32347.0,0,1,1
2024-02-24,서울특별시,광진구,능동,-20.0,2016.0,0,1,1
2024-02-24,서울특별시,마포구,서교동,644.0,4222.0,0,1,1
2024-02-24,서울특별시,서대문구,신촌동,16.0,122.0,0,1,1
2024-02-24,서울특별시,서초구,서초동,-1753.0,21331.0,0,1,1
2024-02-24,서울특별시,종로구,이화동,-10.0,38.0,0,1,1
2024-02-25,서울특별시,강남구,도곡동,285.0,8507.0,0,1,1
2024-02-25,서울특별시,강남구,삼성동,-1147.0,16731.0,1,1,1
2024-02-25,서울특별시,강남구,수서동,55.0,6999.0,0,1,1
2024-02-25,서울특별시,강남구,역삼동,1946.0,22024.0,0,1,1
2024-02-25,서울특별시,광진구,능동,-20.0,1342.0,0,1,1
2024-02-25,서울특별시,마포구,서교동,171.0,2777.0,0,1,1
2024-02-25,서울특별시,서대문구,신촌동,-8.0,92.0,0,1,1
2024-02-25,서울특별시,서초구,서초동,-1272.0,15852.0,0,1,1
2024-02-25,서울특별시,종로구,이화동,-10.0,26.0,0,1,1
2024-02-26,서울특별시,강남구,도곡동,535.0,15013.0,0,1,1
2024-02-26,서울특별시,강남구,삼성동,-1083.0,27691.0,1,1,1
2024-02-26,서울특별시,강남구,수서동,-321.0,11061.0,0,1,1
2024-02-26,서울특별시,강남구,역삼동,1803.0,41331.0,1,1,1
2024-02-26,서울특별시,광진구,능동,-138.0,3234.0,0,1,1
2024-02-26,서울특별시,마포구,서교동,307.0,4387.0,0,1,1
2024-02-26,서울특별시,서대문구,신촌동,43.0,199.0,0,1,1
2024-02-26,서울특별시,서초구,서초동,-1122.0,29704.0,2,1,1
2024-02-26,서울특별시,종로구,이화동,-24.0,56.0,0,1,1
2024-02-27,서울특별시,강남구,도곡동,571.0,15493.0,0,1,1
2024-02-27,서울특별시,강남구,삼성동,-1035.0,29913.0,1,1,1
2024-02-27,서울특별시,강남구,수서동,-109.0,11525.0,0,1,1
2024-02-27,서울특별시,강남구,역삼동,1537.0,43545.0,1,1,1
2024-02-27,서울특별시,광진구,능동,-196.0,3278.0,0,1,1
2024-02-27,서울특별시,마포구,서교동,397.0,4607.0,0,1,1
2024-02-27,서울특별시,서대문구,신촌동,22.0,166.0,0,1,1
2024-02-27,서울특별시,서초구,서초동,-1160.0,31614.0,1,1,1
2024-02-27,서울특별시,종로구,이화동,-27.0,73.0,0,1,1
2024-02-28,서울특별시,강남구,도곡동,675.0,16013.0,0,1,1
2024-02-28,서울특별시,강남구,삼성동,-1403.0,31779.0,1,1,1
2024-02-28,서울특별시,강남구,수서동,28.0,11196.0,0,1,1
2024-02-28,서울특별시,강남구,역삼동,2008.0,45862.0,5,1,1
2024-02-28,서울특별시,광진구,능동,-112.0,3364.0,0,1,1
2024-02-28,서울특별시,마포구,서교동,452.0,4954.0,0,1,1
2024-02-28,서울특별시,서대문구,신촌동,5.0,147.0,0,1,1
2024-02-28,서울특별시,서초구,서초동,-1633.0,32655.0,0,1,1
2024-02-28,서울특별시,종로구,이화동,-20.0,60.0,1,1,1
2024-02-29,서울특별시,강남구,도곡동,488.0,15864.0,0,1,1
2024-02-29,서울특별시,강남구,삼성동,-1926.0,32810.0,0,1,1
2024-02-29,서울특별시,강남구,수서동,411.0,11983.0,0,1,1
2024-02-29,서울특별시,강남구,역삼동,2255.0,47065.0,1,1,1
2024-02-29,서울특별시,광진구,능동,-172.0,3226.0,0,1,1
2024-02-29,서울특별시,마포구,서교동,756.0,5240.0,2,1,1
2024-02-29,서울특별시,서대문구,신촌동,9.0,197.0,0,1,1
2024-02-29,서울특별시,서초구,서초동,-1803.0,32885.0,0,1,1
2024-02-29,서울특별시,종로구,이화동,-18.0,58.0,0,1,1
2024-03-01,서울특별시,강남구,도곡동,331.0,8683.0,0,1,1
2024-03-01,서울특별시,강남구,삼성동,-940.0,18904.0,0,1,1
2024-03-01,서울특별시,강남구,수서동,-54.0,6918.0,0,1,1
2024-03-01,서울특별시,강남구,역삼동,1761.0,23087.0,0,1,1
2024-03-01,서울특별시,광진구,능동,-8.0,1548.0,0,1,1
2024-03-01,서울특별시,마포구,서교동,327.0,2873.0,0,1,1
2024-03-01,서울특별시,서대문구,신촌동,-11.0,75.0,0,1,1
2024-03-01,서울특별시,서초구,서초동,-1395.0,14671.0,0,1,1
2024-03-01,서울특별시,종로구,이화동,-11.0,27.0,0,1,1
2024-03-02,서울특별시,강남구,도곡동,559.0,9989.0,0,1,1
2024-03-02,서울특별시,강남구,삼성동,-715.0,19335.0,0,1,1
2024-03-02,서울특별시,강남구,수서동,-68.0,7872.0,0,1,1
2024-03-02,서울특별시,강남구,역삼동,1254.0,26216.0,0,1,1
2024-03-02,서울특별시,광진구,능동,-21.0,1621.0,0,1,1
2024-03-02,서울특별시,마포구,서교동,428.0,3174.0,0,1,1
2024-03-02,서울특별시,서대문구,신촌동,18.0,84.0,0,1,1
2024-03-02,서울특별시,서초구,서초동,-1455.0,17159.0,0,1,1
2024-03-02,서울특별시,종로구,이화동,0.0,30.0,0,1,1
2024-03-03,서울특별시,강남구,도곡동,318.0,8168.0,0,1,1
2024-03-03,서울특별시,강남구,삼성동,-571.0,14347.0,2,1,1
2024-03-03,서울특별시,강남구,수서동,-30.0,6170.0,0,1,1
2024-03-03,서울특별시,강남구,역삼동,1251.0,19201.0,0,1,1
2024-03-03,서울특별시,광진구,능동,-9.0,1325.0,0,1,1
2024-03-03,서울특별시,마포구,서교동,116.0,2242.0,0,1,1
2024-03-03,서울특별시,서대문구,신촌동,18.0,68.0,0,1,1
2024-03-03,서울특별시,서초구,서초동,-1091.0,14079.0,0,1,1
2024-03-03,서울특별시,종로구,이화동,-2.0,22.0,0,1,1
2024-03-04,서울특별시,강남구,도곡동,859.0,15441.0,0,1,1
2024-03-04,서울특별시,강남구,삼성동,-1017.0,26411.0,1,1,1
2024-03-04,서울특별시,강남구,수서동,-323.0,10873.0,0,1,1
2024-03-04,서울특별시,강남구,역삼동,1411.0,39829.0,1,1,1
2024-03-04,서울특별시,광진구,능동,4.0,3552.0,0,1,1
2024-03-04,서울특별시,마포구,서교동,261.0,3893.0,2,1,1
2024-03-04,서울특별시,서대문구,신촌동,46.0,200.0,0,1,1
2024-03-04,서울특별시,서초구,서초동,-1216.0,29074.0,0,1,1
2024-03-04,서울특별시,종로구,이화동,-25.0,47.0,1,1,1
2024-03-05,서울특별시,강남구,도곡동,798.0,15256.0,0,1,1
2024-03-05,서울특별시,강남구,삼성동,-1520.0,27626.0,2,1,1
2024-03-05,서울특별시,강남구,수서동,-227.0,11245.0,0,1,1
2024-03-05,서울특별시,강남구,역삼동,1710.0,41164.0,1,1,1
2024-03-05,서울특별시,광진구,능동,-158.0,3740.0,0,1,1
2024-03-05,서울특별시,마포구,서교동,341.0,4269.0,2,1,1
2024-03-05,서울특별시,서대문구,신촌동,27.0,193.0,0,1,1
2024-03-05,서울특별시,서초구,서초동,-947.0,30239.0,0,1,1
2024-03-05,서울특별시,종로구,이화동,-24.0,64.0,0,1,1
2024-03-06,서울특별시,강남구,도곡동,903.0,15443.0,0,1,1
2024-03-06,서울특별시,강남구,삼성동,-1317.0,31111.0,1,1,1
2024-03-06,서울특별시,강남구,수서동,-273.0,11805.0,0,1,1
2024-03-06,서울특별시,강남구,역삼동,1374.0,43544.0,1,1,1
2024-03-06,서울특별시,광진구,능동,-96.0,3752.0,0,1,1
2024-03-06,서울특별시,마포구,서교동,339.0,4489.0,2,1,1
2024-03-06,서울특별시,서대문구,신촌동,28.0,216.0,0,1,1
2024-03-06,서울특별시,서초구,서초동,-946.0,31080.0,2,1,1
2024-03-06,서울특별시,종로구,이화동,-12.0,60.0,0,1,1
2024-03-07,서울특별시,강남구,도곡동,1002.0,15378.0,0,1,1
2024-03-07,서울특별시,강남구,삼성동,-1999.0,32975.0,1,1,1
2024-03-07,서울특별시,강남구,수서동,-32.0,12280.0,0,1,1
2024-03-07,서울특별시,강남구,역삼동,1594.0,44948.0,0,1,1
2024-03-07,서울특별시,광진구,능동,-148.0,3882.0,0,1,1
2024-03-07,서울특별시,마포구,서교동,475.0,4551.0,0,1,1
2024-03-07,서울특별시,서대문구,신촌동,22.0,210.0,0,1,1
2024-03-07,서울특별시,서초구,서초동,-902.0,31728.0,0,1,1
2024-03-07,서울특별시,종로구,이화동,-12.0,68.0,0,1,1
2024-03-08,서울특별시,강남구,도곡동,905.0,16775.0,0,1,1
2024-03-08,서울특별시,강남구,삼성동,-2128.0,34676.0,3,1,1
2024-03-08,서울특별시,강남구,수서동,-82.0,13772.0,0,1,1
2024-03-08,서울특별시,강남구,역삼동,2143.0,48507.0,2,1,1
2024-03-08,서울특별시,광진구,능동,-102.0,3648.0,0,1,1
2024-03-08,서울특별시,마포구,서교동,702.0,5090.0,1,1,1
2024-03-08,서울특별시,서대문구,신촌동,18.0,206.0,0,1,1
2024-03-08,서울특별시,서초구,서초동,-1441.0,34179.0,0,1,1
2024-03-08,서울특별시,종로구,이화동,-15.0,55.0,0,1,1
2024-03-09,서울특별시,강남구,도곡동,277.0,11315.0,0,1,1
2024-03-09,서울특별시,강남구,삼성동,-407.0,19533.0,0,1,1
2024-03-09,서울특별시,강남구,수서동,-355.0,9623.0,0,1,1
2024-03-09,서울특별시,강남구,역삼동,1527.0,29251.0,0,1,1
2024-03-09,서울특별시,광진구,능동,-47.0,1937.0,0,1,1
2024-03-09,서울특별시,마포구,서교동,570.0,3656.0,0,1,1
2024-03-09,서울특별시,서대문구,신촌동,4.0,94.0,0,1,1
2024-03-09,서울특별시,서초구,서초동,-1570.0,19988.0,0,1,1
2024-03-09,서울특별시,종로구,이화동,1.0,39.0,0,1,1
2024-03-10,서울특별시,강남구,도곡동,422.0,8406.0,0,1,1
2024-03-10,서울특별시,강남구,삼성동,-589.0,14511.0,0,1,1
2024-03-10,서울특별시,강남구,수서동,-6.0,6598.0,0,1,1
2024-03-10,서울특별시,강남구,역삼동,1007.0,20263.0,0,1,1
2024-03-10,서울특별시,광진구,능동,-29.0,1509.0,0,1,1
2024-03-10,서울특별시,마포구,서교동,205.0,2587.0,0,1,1
2024-03-10,서울특별시,서대문구,신촌동,12.0,88.0,0,1,1
2024-03-10,서울특별시,서초구,서초동,-1026.0,14846.0,0,1,1
2024-03-10,서울특별시,종로구,이화동,4.0,30.0,0,1,1
2024-03-11,서울특별시,강남구,도곡동,596.0,15206.0,0,1,1
2024-03-11,서울특별시,강남구,삼성동,-859.0,26879.0,0,1,1
2024-03-11,서울특별시,강남구,수서동,-227.0,11205.0,0,1,1
2024-03-11,서울특별시,강남구,역삼동,1394.0,39800.0,2,1,1
2024-03-11,서울특별시,광진구,능동,17.0,3589.0,0,1,1
2024-03-11,서울특별시,마포구,서교동,273.0,4153.0,2,1,1
2024-03-11,서울특별시,서대문구,신촌동,10.0,176.0,0,1,1
2024-03-11,서울특별시,서초구,서초동,-1177.0,29405.0,1,1,1
2024-03-11,서울특별시,종로구,이화동,-27.0,63.0,0,1,1
2024-03-12,서울특별시,강남구,도곡동,881.0,15373.0,0,1,1
2024-03-12,서울특별시,강남구,삼성동,-1571.0,28753.0,0,1,1
2024-03-12,서울특별시,강남구,수서동,4.0,11206.0,0,1,1
2024-03-12,서울특별시,강남구,역삼동,1232.0,42636.0,4,1,1
2024-03-12,서울특별시,광진구,능동,-254.0,3710.0,0,1,1
2024-03-12,서울특별시,마포구,서교동,445.0,4367.0,1,1,1
2024-03-12,서울특별시,서대문구,신촌동,24.0,220.0,0,1,1
2024-03-12,서울특별시,서초구,서초동,-737.0,30785.0,2,1,1
2024-03-12,서울특별시,종로구,이화동,-24.0,78.0,0,1,1
2024-03-13,서울특별시,강남구,도곡동,622.0,15712.0,0,1,1
2024-03-13,서울특별시,강남구,삼성동,-1260.0,29140.0,0,1,1
2024-03-13,서울특별시,강남구,수서동,-144.0,11536.0,0,1,1
2024-03-13,서울특별시,강남구,역삼동,1461.0,43377.0,2,1,1
2024-03-13,서울특별시,광진구,능동,-78.0,3860.0,0,1,1
2024-03-13,서울특별시,마포구,서교동,453.0,4435.0,1,1,1
2024-03-13,서울특별시,서대문구,신촌동,29.0,183.0,0,1,1
2024-03-13,서울특별시,서초구,서초동,-1067.0,31645.0,0,1,1
2024-03-13,서울특별시,종로구,이화동,-16.0,72.0,0,1,1
2024-03-14,서울특별시,강남구,도곡동,845.0,15651.0,0,1,1
2024-03-14,서울특별시,강남구,삼성동,-1290.0,32558.0,0,1,1
2024-03-14,서울특별시,강남구,수서동,-189.0,12437.0,0,1,1
2024-03-14,서울특별시,강남구,역삼동,1519.0,45507.0,1,1,1
2024-03-14,서울특별시,광진구,능동,-204.0,3898.0,0,1,1
2024-03-14,서울특별시,마포구,서교동,469.0,4759.0,0,1,1
2024-03-14,서울특별시,서대문구,신촌동,18.0,188.0,0,1,1
2024-03-14,서울특별시,서초구,서초동,-1147.0,32419.0,2,1,1
2024-03-14,서울특별시,종로구,이화동,-21.0,81.0,0,1,1
2024-03-15,서울특별시,강남구,도곡동,864.0,16540.0,0,1,1
2024-03-15,서울특별시,강남구,삼성동,-1866.0,34608.0,0,1,1
2024-03-15,서울특별시,강남구,수서동,-33.0,13569.0,0,1,1
2024-03-15,서울특별시,강남구,역삼동,1804.0,47914.0,3,1,1
2024-03-15,서울특별시,광진구,능동,-165.0,3685.0,0,1,1
2024-03-15,서울특별시,마포구,서교동,846.0,5462.0,0,1,1
2024-03-15,서울특별시,서대문구,신촌동,1.0,167.0,0,1,1
2024-03-15,서울특별시,서초구,서초동,-1420.0,33752.0,4,1,1
2024-03-15,서울특별시,종로구,이화동,-31.0,81.0,0,1,1
2024-03-16,서울특별시,강남구,도곡동,585.0,11517.0,0,1,1
2024-03-16,서울특별시,강남구,삼성동,-539.0,21629.0,0,1,1
2024-03-16,서울특별시,강남구,수서동,-394.0,9988.0,0,1,1
2024-03-16,서울특별시,강남구,역삼동,1275.0,29885.0,0,1,1
2024-03-16,서울특별시,광진구,능동,-11.0,2097.0,0,1,1
2024-03-16,서울특별시,마포구,서교동,594.0,4144.0,0,1,1
2024-03-16,서울특별시,서대문구,신촌동,16.0,104.0,0,1,1
2024-03-16,서울특별시,서초구,서초동,-1523.0,20661.0,0,1,1
2024-03-16,서울특별시,종로구,이화동,-3.0,59.0,0,1,1
2024-03-17,서울특별시,강남구,도곡동,430.0,8378.0,0,1,1
2024-03-17,서울특별시,강남구,삼성동,-508.0,15170.0,0,1,1
2024-03-17,서울특별시,강남구,수서동,-177.0,6667.0,0,1,1
2024-03-17,서울특별시,강남구,역삼동,1381.0,20983.0,0,1,1
2024-03-17,서울특별시,광진구,능동,-109.0,1751.0,0,1,1
2024-03-17,서울특별시,마포구,서교동,83.0,2577.0,0,1,1
2024-03-17,서울특별시,서대문구,신촌동,-7.0,63.0,0,1,1
2024-03-17,서울특별시,서초구,서초동,-1084.0,15098.0,0,1,1
2024-03-17,서울특별시,종로구,이화동,-9.0,35.0,0,1,1
2024-03-18,서울특별시,강남구,도곡동,907.0,15169.0,0,1,1
2024-03-18,서울특별시,강남구,삼성동,-1083.0,27665.0,0,1,1
2024-03-18,서울특별시,강남구,수서동,-298.0,11146.0,0,1,1
2024-03-18,서울특별시,강남구,역삼동,1143.0,40585.0,7,1,1
2024-03-18,서울특별시,광진구,능동,-15.0,3557.0,0,1,1
2024-03-18,서울특별시,마포구,서교동,272.0,4218.0,1,1,1
2024-03-18,서울특별시,서대문구,신촌동,16.0,210.0,0,1,1
2024-03-18,서울특별시,서초구,서초동,-930.0,29414.0,0,1,1
2024-03-18,서울특별시,종로구,이화동,-12.0,62.0,0,1,1
2024-03-19,서울특별시,강남구,도곡동,1096.0,15274.0,0,1,1
2024-03-19,서울특별시,강남구,삼성동,-716.0,29316.0,2,1,1
2024-03-19,서울특별시,강남구,수서동,-89.0,11573.0,0,1,1
2024-03-19,서울특별시,강남구,역삼동,842.0,43706.0,2,1,1
2024-03-19,서울특별시,광진구,능동,-120.0,3918.0,0,1,1
2024-03-19,서울특별시,마포구,서교동,452.0,4422.0,0,1,1
2024-03-19,서울특별시,서대문구,신촌동,8.0,210.0,0,1,1
2024-03-19,서울특별시,서초구,서초동,-1449.0,31743.0,0,1,1
2024-03-19,서울특별시,종로구,이화동,-24.0,66.0,3,1,1
2024-03-20,서울특별시,강남구,도곡동,950.0,15826.0,0,1,1
2024-03-20,서울특별시,강남구,삼성동,-1417.0,29747.0,1,1,1
2024-03-20,서울특별시,강남구,수서동,-132.0,11712.0,0,1,1
2024-03-20,서울특별시,강남구,역삼동,1176.0,43338.0,3,1,1
2024-03-20,서울특별시,광진구,능동,-83.0,3765.0,0,1,1
2024-03-20,서울특별시,마포구,서교동,332.0,4592.0,0,1,1
2024-03-20,서울특별시,서대문구,신촌동,33.0,211.0,0,1,1
2024-03-20,서울특별시,서초구,서초동,-832.0,31588.0,1,1,1
2024-03-20,서울특별시,종로구,이화동,-27.0,67.0,0,1,1
2024-03-21,서울특별시,강남구,도곡동,936.0,15640.0,0,1,1
2024-03-21,서울특별시,강남구,삼성동,-1527.0,32169.0,1,1,1
2024-03-21,서울특별시,강남구,수서동,-387.0,12263.0,0,1,1
2024-03-21,서울특별시,강남구,역삼동,1472.0,45098.0,1,1,1
2024-03-21,서울특별시,광진구,능동,-130.0,3902.0,0,1,1
2024-03-21,서울특별시,마포구,서교동,611.0,5265.0,0,1,1
2024-03-21,서울특별시,서대문구,신촌동,3.0,211.0,0,1,1
2024-03-21,서울특별시,서초구,서초동,-949.0,31981.0,4,1,1
2024-03-21,서울특별시,종로구,이화동,-29.0,71.0,0,1,1
2024-03-22,서울특별시,강남구,도곡동,774.0,16502.0,0,1,1
2024-03-22,서울특별시,강남구,삼성동,-1949.0,34441.0,1,1,1
2024-03-22,서울특별시,강남구,수서동,264.0,13472.0,0,1,1
2024-03-22,서울특별시,강남구,역삼동,1587.0,48167.0,3,1,1
2024-03-22,서울특별시,광진구,능동,-179.0,3703.0,0,1,1
2024-03-22,서울특별시,마포구,서교동,824.0,5374.0,0,1,1
2024-03-22,서울특별시,서대문구,신촌동,22.0,198.0,0,1,1
2024-03-22,서울특별시,서초구,서초동,-1316.0,33868.0,1,1,1
2024-03-22,서울특별시,종로구,이화동,-27.0,85.0,0,1,1
2024-03-23,서울특별시,강남구,도곡동,206.0,11132.0,0,1,1
2024-03-23,서울특별시,강남구,삼성동,-751.0,22295.0,1,1,1
2024-03-23,서울특별시,강남구,수서동,-288.0,9594.0,0,1,1
2024-03-23,서울특별시,강남구,역삼동,1857.0,30257.0,0,1,1
2024-03-23,서울특별시,광진구,능동,-98.0,2300.0,0,1,1
2024-03-23,서울특별시,마포구,서교동,571.0,4313.0,0,1,1
2024-03-23,서울특별시,서대문구,신촌동,11.0,131.0,0,1,1
2024-03-23,서울특별시,서초구,서초동,-1498.0,20556.0,0,1,1
2024-03-23,서울특별시,종로구,이화동,-10.0,48.0,0,1,1
2024-03-24,서울특별시,강남구,도곡동,265.0,8345.0,0,1,1
2024-03-24,서울특별시,강남구,삼성동,-1072.0,14856.0,7,1,1
2024-03-24,서울특별시,강남구,수서동,48.0,6506.0,0,1,1
2024-03-24,서울특별시,강남구,역삼동,1401.0,19963.0,0,1,1
2024-03-24,서울특별시,광진구,능동,45.0,1669.0,0,1,1
2024-03-24,서울특별시,마포구,서교동,277.0,2695.0,0,1,1
2024-03-24,서울특별시,서대문구,신촌동,-1.0,57.0,0,1,1
2024-03-24,서울특별시,서초구,서초동,-959.0,14527.0,0,1,1
2024-03-24,서울특별시,종로구,이화동,-4.0,34.0,0,1,1
